run_id,ce_loss,step,dataset,method
12,0.00042932417,4.0,cifar10,lmap
12,0.00049244176,6.0,cifar10,lmap
12,0.0006009285,8.0,cifar10,lmap
12,0.00078315055,10.0,cifar10,lmap
12,0.0010947455,12.0,cifar10,lmap
12,0.0016380075,14.0,cifar10,lmap
12,0.0025991432,16.0,cifar10,lmap
12,0.0043114326,18.0,cifar10,lmap
12,0.0073582823,20.0,cifar10,lmap
12,0.01272891,22.0,cifar10,lmap
12,0.02201072,24.0,cifar10,lmap
12,0.037563384,26.0,cifar10,lmap
12,0.06268238,28.0,cifar10,lmap
12,0.10144967,30.0,cifar10,lmap
12,0.15873635,32.0,cifar10,lmap
12,0.2398175,34.0,cifar10,lmap
12,0.34972793,36.0,cifar10,lmap
12,0.49254373,38.0,cifar10,lmap
12,0.6700456,40.0,cifar10,lmap
12,0.88137245,42.0,cifar10,lmap
12,1.1225415,44.0,cifar10,lmap
12,1.38791,46.0,cifar10,lmap
12,1.6718115,48.0,cifar10,lmap
12,1.9711864,50.0,cifar10,lmap
13,1.9926753,-50.0,cifar10,lmap
13,1.710794,-48.0,cifar10,lmap
13,1.4365269,-46.0,cifar10,lmap
13,1.1748215,-44.0,cifar10,lmap
13,0.9326581,-42.0,cifar10,lmap
13,0.717032,-40.0,cifar10,lmap
13,0.5332289,-38.0,cifar10,lmap
13,0.38317508,-36.0,cifar10,lmap
13,0.2660919,-34.0,cifar10,lmap
13,0.17866844,-32.0,cifar10,lmap
13,0.11613177,-30.0,cifar10,lmap
13,0.073205724,-28.0,cifar10,lmap
13,0.044862725,-26.0,cifar10,lmap
13,0.026840728,-24.0,cifar10,lmap
13,0.015776314,-22.0,cifar10,lmap
13,0.009184744,-20.0,cifar10,lmap
13,0.005353423,-18.0,cifar10,lmap
13,0.0031737804,-16.0,cifar10,lmap
13,0.0019483648,-14.0,cifar10,lmap
13,0.001260616,-12.0,cifar10,lmap
13,0.0008700567,-10.0,cifar10,lmap
13,0.00064461265,-8.0,cifar10,lmap
13,0.0005133476,-6.0,cifar10,lmap
13,0.00043814353,-4.0,cifar10,lmap
13,0.00039950712,-2.0,cifar10,lmap
13,0.00038783043,0.0,cifar10,lmap
13,0.00039948482,2.0,cifar10,lmap
13,0.00043614703,4.0,cifar10,lmap
13,0.000504687,6.0,cifar10,lmap
13,0.0006201397,8.0,cifar10,lmap
13,0.00081110885,10.0,cifar10,lmap
13,0.0011294011,12.0,cifar10,lmap
13,0.0016721841,14.0,cifar10,lmap
13,0.002611535,16.0,cifar10,lmap
13,0.0042425306,18.0,cifar10,lmap
13,0.0070662634,20.0,cifar10,lmap
13,0.011872482,22.0,cifar10,lmap
13,0.019873882,24.0,cifar10,lmap
13,0.032933626,26.0,cifar10,lmap
13,0.05372661,28.0,cifar10,lmap
13,0.08591384,30.0,cifar10,lmap
13,0.13430203,32.0,cifar10,lmap
13,0.20476277,34.0,cifar10,lmap
13,0.30389193,36.0,cifar10,lmap
13,0.43830773,38.0,cifar10,lmap
13,0.61295533,40.0,cifar10,lmap
13,0.828765,42.0,cifar10,lmap
13,1.0815271,44.0,cifar10,lmap
13,1.3619701,46.0,cifar10,lmap
13,1.6584718,48.0,cifar10,lmap
13,1.9595417,50.0,cifar10,lmap
14,1.5467118,-50.0,cifar10,lmap
14,1.2945576,-48.0,cifar10,lmap
14,1.0532254,-46.0,cifar10,lmap
14,0.8295288,-44.0,cifar10,lmap
14,0.63056856,-42.0,cifar10,lmap
14,0.4620074,-40.0,cifar10,lmap
14,0.32657993,-38.0,cifar10,lmap
14,0.22327499,-36.0,cifar10,lmap
14,0.14808628,-34.0,cifar10,lmap
14,0.09573595,-32.0,cifar10,lmap
14,0.06063154,-30.0,cifar10,lmap
14,0.037790805,-28.0,cifar10,lmap
14,0.023296207,-26.0,cifar10,lmap
14,0.014304653,-24.0,cifar10,lmap
14,0.008800665,-22.0,cifar10,lmap
14,0.0054731555,-20.0,cifar10,lmap
14,0.0034703151,-18.0,cifar10,lmap
14,0.0022615097,-16.0,cifar10,lmap
14,0.0015269709,-14.0,cifar10,lmap
14,0.0010758392,-12.0,cifar10,lmap
14,0.0007943453,-10.0,cifar10,lmap
14,0.0006186989,-8.0,cifar10,lmap
14,0.0005085198,-6.0,cifar10,lmap
14,0.00044083473,-4.0,cifar10,lmap
14,0.00040285406,-2.0,cifar10,lmap
14,0.00038783043,0.0,cifar10,lmap
14,0.00039369467,2.0,cifar10,lmap
14,0.00042182588,4.0,cifar10,lmap
14,0.0004791876,6.0,cifar10,lmap
14,0.000579435,8.0,cifar10,lmap
14,0.0007478607,10.0,cifar10,lmap
14,0.0010330834,12.0,cifar10,lmap
14,0.0015278463,14.0,cifar10,lmap
14,0.0023976346,16.0,cifar10,lmap
14,0.00394928,18.0,cifar10,lmap
14,0.0067253415,20.0,cifar10,lmap
14,0.011617922,22.0,cifar10,lmap
14,0.020033013,24.0,cifar10,lmap
14,0.034088165,26.0,cifar10,lmap
14,0.056786288,28.0,cifar10,lmap
14,0.09218141,30.0,cifar10,lmap
14,0.1453216,32.0,cifar10,lmap
14,0.22201538,34.0,cifar10,lmap
14,0.32833624,36.0,cifar10,lmap
14,0.4699599,38.0,cifar10,lmap
14,0.651903,40.0,cifar10,lmap
14,0.87708217,42.0,cifar10,lmap
14,1.1456124,44.0,cifar10,lmap
14,1.4554349,46.0,cifar10,lmap
14,1.8043693,48.0,cifar10,lmap
14,2.1912718,50.0,cifar10,lmap
15,1.6812534,-50.0,cifar10,lmap
15,1.415015,-48.0,cifar10,lmap
15,1.1647352,-46.0,cifar10,lmap
15,0.93419826,-44.0,cifar10,lmap
15,0.72855216,-42.0,cifar10,lmap
15,0.5518892,-40.0,cifar10,lmap
15,0.40634155,-38.0,cifar10,lmap
15,0.29097688,-36.0,cifar10,lmap
15,0.20266667,-34.0,cifar10,lmap
15,0.1372394,-32.0,cifar10,lmap
15,0.09029633,-30.0,cifar10,lmap
15,0.057681013,-28.0,cifar10,lmap
15,0.035765816,-26.0,cifar10,lmap
15,0.021566335,-24.0,cifar10,lmap
15,0.012702047,-22.0,cifar10,lmap
15,0.007389276,-20.0,cifar10,lmap
15,0.004316841,-18.0,cifar10,lmap
15,0.0025789842,-16.0,cifar10,lmap
15,0.001606102,-14.0,cifar10,lmap
15,0.0010589662,-12.0,cifar10,lmap
15,0.00074921997,-10.0,cifar10,lmap
15,0.0005714369,-8.0,cifar10,lmap
15,0.00046944417,-6.0,cifar10,lmap
15,0.00041360824,-4.0,cifar10,lmap
15,0.00038868975,-2.0,cifar10,lmap
15,0.00038783043,0.0,cifar10,lmap
15,0.00040956412,2.0,cifar10,lmap
15,0.00045774775,4.0,cifar10,lmap
15,0.00054160657,6.0,cifar10,lmap
15,0.0006783297,8.0,cifar10,lmap
15,0.00090086483,10.0,cifar10,lmap
15,0.0012723733,12.0,cifar10,lmap
15,0.0019006648,14.0,cifar10,lmap
15,0.0029823983,16.0,cifar10,lmap
15,0.004851122,18.0,cifar10,lmap
15,0.008043734,20.0,cifar10,lmap
15,0.0134321675,22.0,cifar10,lmap
15,0.0223792,24.0,cifar10,lmap
15,0.03689756,26.0,cifar10,lmap
15,0.059753425,28.0,cifar10,lmap
15,0.094739646,30.0,cifar10,lmap
15,0.14684658,32.0,cifar10,lmap
15,0.2223556,34.0,cifar10,lmap
15,0.3280976,36.0,cifar10,lmap
15,0.47052586,38.0,cifar10,lmap
15,0.65358776,40.0,cifar10,lmap
15,0.8776424,42.0,cifar10,lmap
15,1.1385396,44.0,cifar10,lmap
15,1.4293665,46.0,cifar10,lmap
15,1.743131,48.0,cifar10,lmap
15,2.0756097,50.0,cifar10,lmap
16,1.8750405,-50.0,cifar10,lmap
16,1.5488834,-48.0,cifar10,lmap
16,1.2412016,-46.0,cifar10,lmap
16,0.96063155,-44.0,cifar10,lmap
16,0.7165475,-42.0,cifar10,lmap
16,0.5149749,-40.0,cifar10,lmap
16,0.35741702,-38.0,cifar10,lmap
16,0.24017853,-36.0,cifar10,lmap
16,0.15666206,-34.0,cifar10,lmap
16,0.09947912,-32.0,cifar10,lmap
16,0.06172457,-30.0,cifar10,lmap
16,0.037570924,-28.0,cifar10,lmap
16,0.022543058,-26.0,cifar10,lmap
16,0.013405102,-24.0,cifar10,lmap
16,0.007973003,-22.0,cifar10,lmap
16,0.004799025,-20.0,cifar10,lmap
16,0.0029689965,-18.0,cifar10,lmap
16,0.0019109253,-16.0,cifar10,lmap
16,0.0012910464,-14.0,cifar10,lmap
16,0.0009207997,-12.0,cifar10,lmap
16,0.0006948279,-10.0,cifar10,lmap
16,0.00055569696,-8.0,cifar10,lmap
16,0.00047006598,-6.0,cifar10,lmap
16,0.00041901783,-4.0,cifar10,lmap
16,0.00039300247,-2.0,cifar10,lmap
16,0.00038783025,0.0,cifar10,lmap
16,0.00040189363,2.0,cifar10,lmap
16,0.00043750656,4.0,cifar10,lmap
16,0.00049999653,6.0,cifar10,lmap
16,0.0006017415,8.0,cifar10,lmap
16,0.0007646289,10.0,cifar10,lmap
16,0.0010280688,12.0,cifar10,lmap
16,0.0014635841,14.0,cifar10,lmap
16,0.002193415,16.0,cifar10,lmap
16,0.003436333,18.0,cifar10,lmap
16,0.0055673565,20.0,cifar10,lmap
16,0.009206664,22.0,cifar10,lmap
16,0.015352566,24.0,cifar10,lmap
16,0.025575759,26.0,cifar10,lmap
16,0.042257782,28.0,cifar10,lmap
16,0.068741426,30.0,cifar10,lmap
16,0.10949511,32.0,cifar10,lmap
16,0.17022988,34.0,cifar10,lmap
16,0.2577113,36.0,cifar10,lmap
16,0.37864822,38.0,cifar10,lmap
16,0.53828436,40.0,cifar10,lmap
16,0.7385503,42.0,cifar10,lmap
16,0.976846,44.0,cifar10,lmap
16,1.2461371,46.0,cifar10,lmap
16,1.5374168,48.0,cifar10,lmap
16,1.843745,50.0,cifar10,lmap
17,2.4459054,-50.0,cifar10,lmap
17,2.0764594,-48.0,cifar10,lmap
17,1.7365936,-46.0,cifar10,lmap
17,1.4239956,-44.0,cifar10,lmap
17,1.1404713,-42.0,cifar10,lmap
17,0.8891531,-40.0,cifar10,lmap
17,0.6730446,-38.0,cifar10,lmap
17,0.49368882,-36.0,cifar10,lmap
17,0.35070494,-34.0,cifar10,lmap
17,0.24122229,-32.0,cifar10,lmap
17,0.16071817,-30.0,cifar10,lmap
17,0.10378382,-28.0,cifar10,lmap
17,0.06495799,-26.0,cifar10,lmap
17,0.03946501,-24.0,cifar10,lmap
17,0.02332439,-22.0,cifar10,lmap
17,0.0134898,-20.0,cifar10,lmap
17,0.007702422,-18.0,cifar10,lmap
17,0.004423649,-16.0,cifar10,lmap
17,0.002612168,-14.0,cifar10,lmap
17,0.0016188433,-12.0,cifar10,lmap
17,0.0010696093,-10.0,cifar10,lmap
17,0.00075904327,-8.0,cifar10,lmap
17,0.0005797986,-6.0,cifar10,lmap
17,0.00047485915,-4.0,cifar10,lmap
17,0.0004156063,-2.0,cifar10,lmap
17,0.00038783025,0.0,cifar10,lmap
17,0.0003853675,2.0,cifar10,lmap
17,0.00040897276,4.0,cifar10,lmap
17,0.00046566184,6.0,cifar10,lmap
17,0.00057124894,8.0,cifar10,lmap
17,0.0007576722,10.0,cifar10,lmap
17,0.0010845115,12.0,cifar10,lmap
17,0.0016606029,14.0,cifar10,lmap
17,0.0026824796,16.0,cifar10,lmap
17,0.0045060497,18.0,cifar10,lmap
17,0.0077302996,20.0,cifar10,lmap
17,0.0133100925,22.0,cifar10,lmap
17,0.022662716,24.0,cifar10,lmap
17,0.03782187,26.0,cifar10,lmap
17,0.061626267,28.0,cifar10,lmap
17,0.097878516,30.0,cifar10,lmap
17,0.15123168,32.0,cifar10,lmap
17,0.22751337,34.0,cifar10,lmap
17,0.33330587,36.0,cifar10,lmap
17,0.47572586,38.0,cifar10,lmap
17,0.6617841,40.0,cifar10,lmap
17,0.89650637,42.0,cifar10,lmap
17,1.1820815,44.0,cifar10,lmap
17,1.5177554,46.0,cifar10,lmap
17,1.900778,48.0,cifar10,lmap
17,2.330595,50.0,cifar10,lmap
18,1.7167523,-50.0,cifar10,lmap
18,1.4551616,-48.0,cifar10,lmap
18,1.2054039,-46.0,cifar10,lmap
18,0.9717197,-44.0,cifar10,lmap
18,0.75964755,-42.0,cifar10,lmap
18,0.5746173,-40.0,cifar10,lmap
18,0.42036533,-38.0,cifar10,lmap
18,0.29763082,-36.0,cifar10,lmap
18,0.20427312,-34.0,cifar10,lmap
18,0.13611099,-32.0,cifar10,lmap
18,0.088344194,-30.0,cifar10,lmap
18,0.0560307,-28.0,cifar10,lmap
18,0.03486846,-26.0,cifar10,lmap
18,0.021375453,-24.0,cifar10,lmap
18,0.012984377,-22.0,cifar10,lmap
18,0.007864664,-20.0,cifar10,lmap
18,0.004793186,-18.0,cifar10,lmap
18,0.002977331,-16.0,cifar10,lmap
18,0.0019143217,-14.0,cifar10,lmap
18,0.0012881085,-12.0,cifar10,lmap
18,0.00091340026,-10.0,cifar10,lmap
18,0.00068519276,-8.0,cifar10,lmap
18,0.0005451018,-6.0,cifar10,lmap
18,0.00045924925,-4.0,cifar10,lmap
18,0.0004100048,-2.0,cifar10,lmap
18,0.00038783025,0.0,cifar10,lmap
18,0.0003883061,2.0,cifar10,lmap
18,0.00041173826,4.0,cifar10,lmap
18,0.00046298635,6.0,cifar10,lmap
18,0.0005545966,8.0,cifar10,lmap
18,0.000708352,10.0,cifar10,lmap
18,0.00096567516,12.0,cifar10,lmap
18,0.0014042613,14.0,cifar10,lmap
18,0.0021590933,16.0,cifar10,lmap
18,0.0034645665,18.0,cifar10,lmap
18,0.0057258117,20.0,cifar10,lmap
18,0.00961035,22.0,cifar10,lmap
18,0.016160194,24.0,cifar10,lmap
18,0.02695062,26.0,cifar10,lmap
18,0.04420715,28.0,cifar10,lmap
18,0.07094747,30.0,cifar10,lmap
18,0.111073285,32.0,cifar10,lmap
18,0.16927539,34.0,cifar10,lmap
18,0.25075233,36.0,cifar10,lmap
18,0.3605995,38.0,cifar10,lmap
18,0.5024382,40.0,cifar10,lmap
18,0.6774339,42.0,cifar10,lmap
18,0.8831236,44.0,cifar10,lmap
18,1.1135299,46.0,cifar10,lmap
18,1.3607179,48.0,cifar10,lmap
18,1.6173228,50.0,cifar10,lmap
19,1.5661776,-50.0,cifar10,lmap
19,1.3144805,-48.0,cifar10,lmap
19,1.0725142,-46.0,cifar10,lmap
19,0.84722084,-44.0,cifar10,lmap
19,0.64651644,-42.0,cifar10,lmap
19,0.4763728,-40.0,cifar10,lmap
19,0.33936214,-38.0,cifar10,lmap
19,0.23434879,-36.0,cifar10,lmap
19,0.15729876,-34.0,cifar10,lmap
19,0.10285949,-32.0,cifar10,lmap
19,0.065676965,-30.0,cifar10,lmap
19,0.04112701,-28.0,cifar10,lmap
19,0.025409015,-26.0,cifar10,lmap
19,0.015583036,-24.0,cifar10,lmap
19,0.009536871,-22.0,cifar10,lmap
19,0.005880798,-20.0,cifar10,lmap
19,0.0036927934,-18.0,cifar10,lmap
19,0.0023861588,-16.0,cifar10,lmap
19,0.0016009393,-14.0,cifar10,lmap
19,0.0011250431,-12.0,cifar10,lmap
19,0.0008308417,-10.0,cifar10,lmap
19,0.00064570195,-8.0,cifar10,lmap
19,0.0005273789,-6.0,cifar10,lmap
19,0.00045278785,-4.0,cifar10,lmap
19,0.00040852133,-2.0,cifar10,lmap
19,0.00038783025,0.0,cifar10,lmap
19,0.00038829376,2.0,cifar10,lmap
19,0.0004108025,4.0,cifar10,lmap
19,0.00046120712,6.0,cifar10,lmap
19,0.00055058865,8.0,cifar10,lmap
19,0.0007025865,10.0,cifar10,lmap
19,0.0009621846,12.0,cifar10,lmap
19,0.0014135499,14.0,cifar10,lmap
19,0.0022082198,16.0,cifar10,lmap
19,0.0036101837,18.0,cifar10,lmap
19,0.0060640452,20.0,cifar10,lmap
19,0.010331716,22.0,cifar10,lmap
19,0.017701738,24.0,cifar10,lmap
19,0.030164808,26.0,cifar10,lmap
19,0.050674442,28.0,cifar10,lmap
19,0.08314982,30.0,cifar10,lmap
19,0.13262415,32.0,cifar10,lmap
19,0.20494011,34.0,cifar10,lmap
19,0.30598393,36.0,cifar10,lmap
19,0.44030216,38.0,cifar10,lmap
19,0.6097835,40.0,cifar10,lmap
19,0.8132126,42.0,cifar10,lmap
19,1.045185,44.0,cifar10,lmap
19,1.297311,46.0,cifar10,lmap
19,1.5609112,48.0,cifar10,lmap
19,1.8298937,50.0,cifar10,lmap
